Publication Date,Summary,Sentiment Polarity,Sentiment Confidence,Keywords,stock_date,stock_price,percentage_change
2024-01-29,"PREMIUM  Jack's Lack Of Censorship  ONLY $25/MONTH  All BASIC features, plus:  Ad-free environment  Unmoderated comment section
 Premium commentary features including user tiering and comment tracking (coming soon)
   Access to private, invitation-only Zerohedge twitter account
  Exclusive access to The Market Ear content
  Access to Newsquawk breaking news and market squawks, and discount for real-time commentary
  Early glimpse at all our posts
  Hold on tight cause next week will be crazy on both the macro and micro front, especially if the market hopes to continue pressing higher (5 New S&P all-time highs in the last 6 Sessions). Looking at earnings, so far 123 S&P 500 companies have reported 4Q results (30% of total market cap). Here is a brief snapshot of what to expect: GOOG, MSFT, AMZN, AAPL, META are all set to report next week, while we have JOLTs (Tues), FOMC (Wed) and NFP (Fri), and also the all-important Quarterly Refunding Announcement (QRA) from the Treasury which will signal how much debt is coming down the pipeline.
   54% of companies reporting have beat street wide earnings estimates by >1SD (significantly higher than historical avg of 48%); and only 10% of companies have missed estimates by >1SD (less than historical avg of 13%).",neutral,0.4,"Payrolls, No Worries, time, Hold, Zerohedge, Access, beat street, Premium, Treasury, Unmoderated, pipeline, AAPL, comment, S&P 500, week, Jack, Market Ear, market cap, QRA, PREMIUM, BASIC, breaking news, GOOG, macro, META, commentary, JOLTs, FOMC, NFP, market, features, Newsquawk",2024-01-30,184.4,-1.4114627887082905
2024-01-29,"Play to your strengths, figure out the aspects you are better at, and try to use those to a greater degree than the things you're weak at – Keith McLachlan, Integral Asset Management.
 29 Jan 2024
   Why did you become so – I don't want to say infatuated with – focused on small caps?
  KEITH McLACHLAN: Those who are new in South Africa to investing won't appreciate how vibrant the JSE was about 10/15 years ago when there was a small-cap listing boom, particularly on the part of the JSE called AltX. At the same time you could generate a lot of alpha in this portion of the market if you were willing to do the research and willing to carry some more risk than the market.
   How do you think young amateur investors, people who've just entered the job market and get their first pay cheque, their first bonus, and want to use that to invest and build a portfolio, how do you think they should view small caps as an investment option?
   I'm not just talking in terms of technology offerings in the market like Microsoft and Meta and technology investments, but actually technology from algorithms and high-frequency trading and things like that.
   [investing], [which] has made flows more important in terms of the market, and the indices more important at the same time.
  ",neutral,0.61,"Keith, time, Keith McLachlan, Apple, Wall Street, retail banking, Peter Lynch, JSE, risk tolerance, bread, CONTINUE READING, cheque, coin toss, small-cap, accounting, bitcoin, logistics, exchange-traded fund, Country Foods, SmallCaps.co.za, asset classes, asset management, ADVERTISEMENT, McLACHLAN, Markets, Microsoft, investment, Financial, AltX, Port Elizabeth, NIEKERK, awkward., podcast, small, South Africa, UPE, PROFILE, Google Play, small caps, I'm talking, Download, high-frequency trading, Technology, Zaptronix, PricewaterhouseCoopers, amortisation, stock market, cents, beachhead, Meta, chess, farming, Integral, poker, financial statements, holistic, markets, outsource, Santova, Ebitda, important, high school, market, KEITH",2024-01-30,184.4,-1.4114627887082905
2024-01-30,"SAN BERNARDINO, Calif. (AP) — Five men have been arrested in the investigation surrounding six bodies found last week at a remote dirt crossroads
in the Southern California desert in a dispute over marijuana, sheriff's officials said Monday.
   Sponsored Links
  Sponsored Links
  Promoted Links
  Promoted Links
   Reidsville Dollar General robbed at gunpoint, Sheriff's Deputies investigating | WXLV
  Undo
  Warrick said all the victims were likely shot to death and that four of the bodies had been burned together. Five suspects were arrested after deputies served search warrants Sunday in the Adelanto and Apple Valley areas of San Bernardino County and the Pinyon Hills neighborhood of Los Angeles County, Warrick said at a news conference.
   BE THE FIRST TO COMMENT
  The area, some 50 miles (80 km) northeast of Los Angeles, is so remote that the sheriff's department called in help from the California Highway Patrol's Aviation Division to find the scene.",neutral,0.5,"desert, Dollar General, Warrick, dispute, Sheriff's Deputies, COMMENT, Five, AP, department, Undo
  Warrick, Chevy Trailblazer, SAN BERNARDINO, Chevy, SUV, WXLV, County, sheriff, Mojave Desert, Trailblazer, Los Angeles, bodies, Aviation Division, Reidsville, footage, Michael Warrick, Sponsored, FIRST, El Mirage, Calif, marijuana, California, Apple Valley, Adelanto, Authorities, Pinyon Hills, Southern California",2024-01-31,186.86,1.5626273881022907
2024-01-30,"The Elon Musk-backed Neuralink is said to be already worth around $5bn – Dado Ruvic/Reuters
 The billionaire who runs Tesla has claimed that the first human has successfully received a computer brain implant.
   Neuralink, a startup backed by Mr Musk, said last May that it had received approval from the US Food and Drug Administration to begin human trials.
   On the social media network X, Elon Musk wrote: “The first human received an implant from @Neuralink yesterday and is recovering well.”
   It has also developed a robot to insert the implants because “the threads of our implant are so fine that they can't be inserted by the human hand.”
  Last June, Reuters estimated that Neuralink, which was founded in 2016, was already worth around $5bn (£3.9bn) based on privately traded shares.
   Advertisers including Apple, IBM and Disney cancelled their advertising with X.
  Mr Musk conceded that his post, which was accused of being anti-Semitic, was the “worst and dumbest I've ever done”.
  ",neutral,0.6,"The Telegraph, Tesla, Dado Ruvic, implants, Neuralink, Reuters, Elon Musk, Twitter, hermetically sealed, America, startup, Apple, Elon, Musk, anti-Semitic, world, IBM, Disney, sci-fi, paralysis, X, implant, conspiracy theory, billionaire, company, social media, brain implant, human, robot, Front Page",2024-01-31,186.86,1.5626273881022907
2024-01-31,"Wedbush analyst Dan Ives said Apple's Vision Pro represents the company's first foray into AI.   According to Wedbush analyst Dan Ives, Friday's release of Vision Pro is a “landmark moment” for Apple and represents the company's first real foray into artificial intelligence.
   “We also believe that future Vision Pro models will have a similar form factor to what the sunglasses look like in the coming years and much broader accessibility/functionality for Apple users with north of 1 million Vision Pro units down the road.” which is our initial sales target for FY 2025.” The “golden installed base” Ives is referring to is Apple's more than 1 billion iPhone users, and Wall Street estimates that if the company could convert just 1% of its iPhone base into Vision Pro users, This will generate sufficient revenue. But for Ives, the real attraction of Vision Pro is that it will serve as a platform for Apple's artificial intelligence ambitions, which will ultimately help boost Apple's stock price to $250, a 30% increase from current levels.",neutral,0.51,"Vision Pro, installed base, users, App Store, AirPods, sunglasses, price, WWDC, Dan Ives, Wedbush, Apple Watch, company, factor, Wall Street, artificial intelligence, units, first, iPhone, form factor, markets.businessinsider.com, Apple, Vision, ” Ives, Ives, area code, AI, accessibility",2024-02-01,185.85,3.3303680640498055
2024-01-31,"HOUSTON - One man was killed following a house fire in Houston last week, officials said. According to authorities, the fire sparked up in the 2500 block of Milwaukee Street just after 11 a.m.
SUGGESTED: Houston family receives $21,000 water bill, family afraid to use water in own home
 Officials said firefighters arrived within one minute to find heavy smoke and fire coming from a side porch and carport area of the house.
  After an offensive attack was made by firefighters, a primary search was conducted and the man was found on the carport.
  The man was taken to the hospital where he later died.
  The cause of the fire is still under investigation.",neutral,0.97,"Google, Roku, Milwaukee, fire, Vizio, FireTV, Android, Amazon, firefighters, Houston, bill, Apple TV, HOUSTON, house, carport, hospital, FOX, Google Android",2024-02-01,185.85,3.3303680640498055
2024-02-01,"By Wayne Cole  SYDNEY (Reuters) - Asian shares faltered on Thursday after Wall Street took a late spill, while investors stuck to bets for
sizable cuts in U.S. interest rates this year even if the kick off might now be a little later than first hoped.
   In a media conference, Fed Chair Jerome Powell flatly stated a cut as early as March seemed unlikely, but also conceded that everyone on the committee was looking to ease this year.
   As a result, Fed fund futures for December have priced in a further 13 basis points of easing this year taking the total expected to 143 basis points.
   Likewise, Treasuries rallied strongly as 10-year yields dived 12 basis points to 3.91% in the wake of the Fed decision. The Federal Reserve committee's decision to hold rates at 5.25-5.5% on Wednesday was no surprise, it took a dovish twist by emphasising that rates would not be cut until it had more confidence that inflation was truly beaten.
  ",neutral,0.57,"New York, Nasdaq, Japan, Fed, markets, pullback, Tesla, Committee, rates, probability, Jerome Powell, Powell, year, surprise, inflation, basis points, U.S, Asian, MSCI, RESF/US, cents, NASDAQ, BANK JITTERS, Wall Street, Asia, SYDNEY, US, Alphabet, Wednesday, Asia-Pacific, Goldman Sachs, yen, South Korea, Meta, Apple, Reuters, JPMorgan, Wayne Cole, bank, cuts, China, Inc, Currency, futures, survey, ounce, barrel, FOMC, first, chips, Amazon",2024-02-02,185.85,0.0
2024-02-01,"SYDNEY Asian shares faltered on Thursday after Wall Street took a late spill, while investors stuck to bets for sizable cuts in US interest rates this year even if the kick off might now be a little later than first hoped.
  In a media conference, Fed chair Jerome Powell flatly stated a cut as early as March seemed unlikely, but also conceded that everyone on the committee was looking to ease this year.
   ""We are sticking with our call for a first cut in June, but after Powell's remarks it's not hard to see a configuration of employment and inflation data that gets the Committee cutting by May.""
  Indeed, markets actually doubled down on a May move, pricing in 32 basis points (bps) of cuts - implying a 100% probability of 25bps and some chance of a 50bps easing.
   ""
  Investors also seemed to be wagering that more the Fed delayed now, the more aggressive it would have to cut in the future given slowing inflation would sharply lift real rates.
   The Federal Reserve committee's decision to hold rates at 5.25-5.5% on Wednesday was no surprise, it took a dovish twist by emphasising that rates would not be cut until it had more confidence that inflation was truly beaten.
  ",neutral,0.62,"Asian, Treasuries, Gold, Currency, cents, Nikkei, pullback, S&P 500, Committee, yen, Nasdaq, bank, markets, SYDNEY, South Korea, rates, Alphabet Inc, Wednesday, Fed, Powell, first, Meta, futures, Amazon, US, Tesla, Bank, China, JPMorgan, Asia-Pacific, Goldman Sachs, New York, Apple, Jerome Powell, cuts, year, surprise, barrel, FOMC, Japan, Reuters, survey, ounce, MSCI, Asia, probability, Wall Street, basis points, inflation, chips",2024-02-02,185.85,0.0
2024-02-02,"US stock market: US stocks rebounded on Thursday as investors looked to a spate of high-profile earnings and the Friday's employment report a day after the Federal Reserve quashed lingering bets that interest rate cuts could begin as early as March.

 Of the 11 S&P 500 sector indexes, 10 rose, led by consumer discretionary (.SPLRCD), opens new tab, up 1.98 per cent, followed by a 1.97 per cent gain in consumer staples (.SPLRCS), opens new tab.

Merck(MRK.N), opens new tab advanced 4.6 per cent after the drug maker's upbeat fourth-quarter results. The broader S&P Banking index (.SPXBK), opens new tab fared better, ending the day off 1.4 per cent.

 Amazon.com (AMZN.O), opens new tab also gained in post market trading following its earnings release.

 The KBW Regional Banking index (.KRX), opens new tab fell 2.3 per cent, weighed down by the 11.1 per cent drop in New York Community Bancorp's (NYCB.N), opens new tab shares after the company reported pain in its commercial real estate portfolio, sparking renewed fears over the health of US regional lenders.",neutral,0.94,"dividend, Nasdaq, Montana, 4,906.19, inflation, quarter, labor market, Qualcomm, Shares, market, New York, Android, Dow Jones, earnings, earnings growth, conglomerate, Atlanta, cap, Federal Reserve, META.O, interest rate, rate, first, labor, Merck, China, Jerome Powell, Thomas Martin, Billings, Montana, stock market, Amazon.com, Wall Street, shares, Fed, Apple, US Bank, Qualcomm(QCOM.O, digestion, Billings, NYCB.N, S&P 500, Bill Northey, US, growth, pain, Honeywell, cent",2024-02-03,185.85,0.0
2024-02-02,"From Obama to the Muppets, these unexpected winners redefined the Grammy Awards over the years. Magic Johnson
  The NBA star, who announced his HIV-positive status in 1991, won a Grammy award in 1993 in the Best Spoken Word Album category for the audiobook version of his book What You Can Do To Avoid Aids.
   Bill Clinton
  This former US president clinched the Grammy award in 2004 in the Best Spoken Word Album For Children category for his narration of Peter and the Wolf / Wolf Tracks. In 2010, Fox won a Grammy in the Best Spoken Word Album category for the audio version of his book Always Looking Up: The Adventures of an Incurable Optimist.
   She won the award in 2020 in the Best Spoken Word Album category for the audiobook version of her memoir Becoming, in which she shares her journey from being a little girl from Chicago to becoming a lawyer and eventually the First Lady of the United States.
  ",neutral,1,"Imagine, Bill Clinton, Sophia Loren, NBA, Peter, Spike Jonze, Coca-Cola, Stephen Colbert, United States, civil rights, Chipmunks
  The, Jonze, First Lady, star, From Obama, category, Magic Johnson, Fox, Grammy, Johnny Cash, iPods, Mikhail Gorbachev, Grammy Award, Oscar, Parkinson, Fatboy Slim, Optimist, audiobook, We, Betty White, Scorsese, Hillary Clinton, Audrey Hepburn, cartoon, Barack Obama, Michelle Obama, Spike, Obama, iTunes, Winslet, The Oscar, Wolf Tracks, Clinton, Awards, Grammy awards, Kate, Grammy Awards, Phoenix, Best, Grammys, Grammy award, gold, Martin Luther, Christmas, AIDS, recording, Muppets, Kate Winslet, Chicago, award, Tiffany, Carrie, gramophones, EGOT, Apple, Titanic, Billie Lourd, music video, US, Explore, Alvin, Carrie Fisher, The Storyteller, My Life, Instagram, Tony Award, The Muppets, Becoming, Spoken Word, Loren, Steve Jobs, Wolf, Hollywood, Recording, Joaquin Phoenix, Soviet Union, former, Vietnam, HIV-positive, Johnson, Martin Scorsese",2024-02-03,185.85,0.0
2024-02-03,"Rapidly developing Comparative became a graded-stakes winner after holding off Ice Orchid by a half-length in the Grade 3, $250,000 Bayakoa Stakes for older fillies and mares Friday at Oaklawn.

 A 4-year-old daughter of 2007 Kentucky Derby winner Street Sense, Comparative is a full sister to Shared Sense, a multiple graded-stakes winner also campaigned by Cox and Godolphin.

 The 1 1/16-mile Bayakoa marked the first career Oaklawn victory for New York-based jockey Manny Franco and a record-equaling fourth for trainer Brad Cox. In her previous race Comparative notched her first career stakes victory in the 1 1/8-mile, $150,000 Ladies Stakes on Jan. 6 at Aqueduct.

 Comparative’s task Friday was made easier after speedy 4-5 favorite Hot and Sultry stumbled badly at the start and was never a factor.",negative,0.99,"Bayakoa, Shared Sense, New York, Cox, Sultry, filly, jockey, stakes, winter storm, mile, Oaklawn, first, lengths, Franco, Kentucky Derby, Comparative, Shotgun Hottie, Street Sense, Oaklawn Park, Katherine, Butterbean, Ice Orchid, Brad Cox, fillies, Click, 4-year, Godolphin, trainer, Grade, Misty, last, TVG, Bayakoa Stakes, graded stakes, Skratch Kat, Misty Veil, Manuel Franco",2024-02-04,187.68,-0.2498006909380807
2024-02-03,"After a disappointing end to last season, Maryland men's lacrosse is looking to rebound in 2024. The Terps return multiple top scorer and veteran standout Eric Malever, who joined IMS Radio's Larry France and the best writer on the Terps lax beat, InsideMDSports.com's Tony Wheeler, to preview the upcoming Terps season.
   The Terps return multiple top scorer and veteran standout Eric Malever, who joined IMS Radio's Larry France and the best writer on the Terps lax beat, InsideMDSports.com's Tony Wheeler, to preview the upcoming Terps season.
  Jeff Ermann
  After a disappointing end to last season, Maryland men's lacrosse is looking to rebound in 2024. Listen below, check out our earlier episodes here and don't forget to subscribe to IMS Radio!
  Subscribe to IMS Radio on ...
  iTunes
  |
  Spotify
  |
  Stitcher
  |
  Podbean
  |
  Amazon Music
  |
  TuneIn
  |
  Apple Podcasts",neutral,0.46,"season, Terps, Larry France, Music, Eric Malever, lacrosse, Spotify, Amazon, Podbean, IMS Radio, TuneIn, Tony Wheeler, Stitcher, Radio, Subscribe, Amazon Music, Maryland, France, Jeff, Apple, Apple Podcasts, iTunes",2024-02-04,187.68,-0.2498006909380807
2024-02-04,"Manhattan District Attorney Alvin Bragg reacted to the recent attack on New York police officers by a group of migrants in the Big Apple, calling the acts of violence ""heinous. ""
  Advertisement
  NYPD CHIEF BLASTS MIGRANTS' ATTACK ON OFFICERS AS MUGSHOTS OF SUSPECTS RELEASED
  Kelvin Arocha, 19, left, Wilson Juarez, 21, Yorman Reveron, 24, and Darwin Gomez Izquiel, 19, are all charged with attacking a pair of New York City police officers.
   Original article source: Manhattan DA Alvin Bragg reacts to 'heinous' attacks on NYPD officers by migrants: 'Despicable acts' In another statement on Saturday, NYPD Commissioner Edward A. Caban called the group of men ""cowards.""
  ""An attack against a police officer is an attack against our entire society,"" Caban said. ""
 New York Police Department (NYPD) officers were patrolling Times Square on Jan. 27, when they encountered the group of migrants.",neutral,0.93,"Manhattan, Fox News, Barros, Arocha, APP, Caban, Reveron, Sarah Rumpf-Whitten, Surveillance, New York, York, Louis Casiano, Wilson Juarez, CB, officers, Juarez, Kelvin Arocha, Times Square, Manhattan DA, Brito, Yohenry Brito, group, migrants, ATTACK ON, society, Darwin, Bragg, FOX NEWS, NYPD Commissioner, CB Cotton, yellow jacket, Jhoan Boada, Alvin Bragg, READ ON, Advertisement, Big Apple, nonprofit, California, Boada, NYPD, Andres Gomez, Yorman Reveron, police, Jandry Barros, Gomez, attack, Border Patrol, U.S. Customs",2024-02-05,189.3,1.305790431338969
2024-02-04,"BIRMINGHAM, Ala. (WSFA) - Through Feb. 14, you can share some love and make Valentine's Day memorable for patients at Children's hospital.
  That's why Children's of Alabama is asking the public to send in Valentine's cards for children who will spend the holiday in the hospital.
   “Being in the hospital can be hard for a child, especially during a fun holiday like Valentine's Day,” said Mindy Wald, community development manager at Children's of Alabama. Hospital staff will print and distribute the cards to patients on Valentine's Day.
   “That's why all of us at Spire are excited to once again support this special Valentine's Day campaign.”
  Spire has pledged to match donations made by donors during this card drive up to $5,000.
  ",neutral,0.86,"FREE, Hampton, WSFA, donations, Mindy Wald, Day, card, BIRMINGHAM, Children, Mississippi, Spire, candy, Spire Alabama, Gulf Coast, manager, Valentine, infection control, FASTER, Ala, cards, hospital, patients, Alabama",2024-02-05,189.3,1.305790431338969
2024-02-05,"It has long been rumored that Apple is working on its first foldable device as a large iPad tablet that could transform into a MacBook when unfolded.
 First folding Apple product
  Per the Korean publication The Elec , there are fresh reports within Apple's suppliers, involving Samsung Display and LG Display, that the Cupertino tech giant is considering of launching a folding iPad Mini as its first foldable device. Launch date of the Apple iPad Mini 'Fold'
  The iPad Mini Fold or foldable iPad Mini is believed could arrive sometime in 2026, though this could be stretched to 2027. There was a mention of utilizing an ultra-thin glass layer (UTG) for the main folding and cover screens similar to what Samsung is using on the Galaxy Z Fold 5 (review)
  The same source also speculated that the folding iPad Mini would replace the brick iPad Mini, and that means of Apple ending the range. Apple's iPhone 'Fold' may only happen in 2027 and would be aligned with the 20th anniversary of the iPhone
  While we are still a few years from seeing the first foldable Apple product, the company is already busy revamping its entire iPad lineups.",neutral,0.86,"Cupertino, size, supply chain, glass, Apple, OLED, first, Launch, UTG, LG Display, MacBook, Samsung Display, Mini, Fold, iPad Mini, LG, hybrid, iPad Air, iPad/MacBook, iPhone, tablets, foldable, Elec, Samsung, tablet, iPad Pro, iPad",2024-02-06,189.41,-0.6451951321863145
2024-02-05,"The facelifted Explorer is more than just an aesthetic upgrade, check out what’s new here.
 These along with Ford Co-Pilot 360 will be standard equipment on the new Explorer.
  The Ford Explorer is now in its fifth year in the market, as such, Ford is rolling out a set of upgrades and revisions for its SUV. Starting with the looks, Ford updated the Explorer’s front fascia and redesigned its taillights, with other areas retaining the bodywork of the pre-facelift version. Inside, the Ford Explorer gets a revised interior.",neutral,0.77,"lineup, Unreal Engine, Apple CarPlay, Android Auto, infotainment, Philippines, torque, dashboard, Inside, EcoBoost, air, four-cylinder, US, current version, ST-Line, V6, version, grille, Platinum, ST, hybrid, liftgate, Ford Explorer, Ford, Google, Explorer, USB, interior, trim, fascia, Active, standard, digital, Digital, SUV",2024-02-06,189.41,-0.6451951321863145
2024-02-06,"Myles Kritzinger, CEO of the newly established South African Multifamily Residential Rental Association (Samrra), shares his insights on why this
specialist sub-sector of real estate is booming in the US and Australia, and Samrra's aim to ‘further institutionalise' multifamily as a property investment class locally.
   “I think as part of an association like Samrra, where I can obviously support and help the growth of the story of multifamily in the asset class in the South African context, I'm very glad and happy to be a part of that.”
  “As an association, the big thing at the moment is to get the message out there, and to get the story around multifamily to the market, where it's a credible message – and I think a better-understood one in terms of what residential offers from a rental standpoint.”
  “I think there has largely been a misconception around the risks of multifamily residential – where the experiences of Covid and, as you mentioned, a few of the players operating in the space have demonstrated that multifamily is actually a low-risk credit-diversified investment opportunity.”
  “What we will be looking to do in the months to come is definitely to look to ‘roadshow' our association and its members – and what the broader asset class has to offer. I come from the IHS Group, International Housing Solutions, where I initially started, gosh, already back in 2013/14, so it feels like a very long, long time ago.”
  “I transitioned into the listed space when I took over as financial director of Transcend about six years or so ago, and then more recently, three years ago, took over as CEO.”
  “So I think when we looked at it as a group, again coming back to the objective of further institutionalising this asset class, the group felt that I was well positioned in terms of talking to the institutional market and understanding the requirements and the needs in terms of, I suppose, growing a multifamily [class] in a South African context.”
  “But, having said that, I suppose the big benefit with all of these things is that you've got access to great people and experienced people in that group. You did share quite a bit, but can you give us a little more insight about its potential for growth in South Africa, because it's certainly, as you mentioned, a small percentage currently in terms of an investment class?
  “When looking at what multifamily is, and then also what it offers, you've got to draw that into relief in the context of the South African property market. And I suppose as an investment class but also as a social need requirement there's huge, huge runway within South Africa – and also looking outside South Africa's borders into Africa as well.”
  Listen/read:
  Jonny Friedman's zesty urban renewal endeavours in Cape Town and Durban
  Atterbury's R3bn residential-anchored development rising in Sandton
  Mmamoloko Kubayi on better SA human settlements and empowering women
  How Alleyroads is cornering the affordable housing market
  “So I think as an alternative investment class it is definitely at the forefront of a lot of people's minds at the moment.",neutral,0.55,"institutional investor, property, Cape Town, ADVERTISEMENT, Samrra, asset class, IHS Group, Sunninghill, London, Divercity, Apple Podcasts, liquidity, philosophy, SA, AUTHOR, Myles Kritzinger, Durban, Johannesburg, Sandton, class, Durban
  Atterbury, association, commissioned, Myles, Apollo, PROFILE, knitting, Jonny Friedman, urban renewal, R3bn residential, South, CONTINUE READING, Australia, Kritzinger, Transcend, Europe, CEO, market, affordable housing, interest rate, habitants, investment, Spotify, roadshow, alternative investment, Google Play, Africrest Properties, residential, Emira, outline, asset, Africa, institutional investors, Covid, Reit, gosh, South Africa, Weak, IHS, Absa Bank, jockey, real estate, Stor-Age, podcast, Mmamoloko Kubayi, MSCI, Download, Apple, US",2024-02-07,188.32,-0.562346542756817
2024-02-06,"Readers like you help support XDA Developers. If you're part of the latter group and are on iOS 16 or later, you can stop your iPhone's power button from ending calls by following the steps we've listed. Below are the steps you need to follow to stop the power button from ending calls on your iPhone. Why you may want to stop the power button from ending calls Some users appreciate the power button ending calls, as pressing the hardware button is arguably easier than tapping on the software one. However, many others tend to hit the power button accidentally during calls (to lock their phones, for example), interrupting their conversations and sometimes placing them in awkward situations.",neutral,0.7,"power, button, calls, commission, More, time, lock, site, iPhone, affiliate, Apple, first, iOS",2024-02-07,188.32,-0.562346542756817
2024-02-07,"SINGAPORE, /PRNewswire/ -- A disruptive new application, Cretapedia Vision, developed by leading EdTech company Creta Class, is making its debut as
one of the first apps on Apple Vision Pro, which was launched for sale in the US on
 February 2, 2024 and marks a milestone in the history of encyclopedia knowledge learning. Based on big data and AI technologies, Cretapedia Vision embodies Creta Class's technical accumulation and reflects its firm commitment to tech exploration.
  About Creta Class
 Creta Class integrates AI technology and education expertise to provide a fun and inspiring learning experience for children around the world with a presence in the United States, Singapore, Japan, Korea, India, among other countries and regions. Leading EdTech company Creta Class has several offerings under its umbrella, including the Creta Class App, an AI-powered class for children ages 3-8, Cretapedia, subject-based 3D animated courses, and Creta Tap, an interactive smart learning tablet. Backed by strong technological capabilities and professional content, Cretapedia Vision transforms natural, human, and scientific encyclopedia content into a more intuitive, lifelike visual and auditory experience.",neutral,1,"scientific models., high, Apple, orchid, 4K, experience, rotation, Launch, 3D animated, AI, auditory, Singapore, learning, Vision, Cretapedia Vision, US, Creta Class, SINGAPORE, United States, EdTech, Creta, smart learning, scientific, big data, Korea, biological, mantis, Class, Japan, India, Cretapedia, App, realism",2024-02-08,188.85,0.10601643254703876
2024-02-07,"Lawmakers began 2024 with a new budgeting process but some legislators believe there are flaws. JFAC Co-Chairs Rep. Wendy Horman and Senator Grow now have a new challenge to navigate, budgets created with two different processes.
   Senator Janie Ward-Engelking, along with 11 other lawmakers, brought new budgets to the committee out of concern about the new process.
   Senator Herndon believes the new process digs deeper into budgets. He claims with the new process they are able to review 81% of the total budget vs 19%.
  ",neutral,0.69,"iOS, Scott Herndon, YouTube, skeleton, group, helicopter, Apple, different, JFAC Co-Chair, JFAC Co-Chairs, Herndon, budgeting, process, budget, Joint Finance, FIRE TV, Facebook, Mobile, Download, tweet, Gem State, Senator, Horman, Grow, Idaho, FOLLOW US, Google Play, Ward-Engelking, Join, Watch, lawmakers, Scott Grow, Janie Ward-Engelking, KTVB, BOISE, Idaho, ROKU, Wendy Horman, Bookmark, FREE, Twitter, budgets, App, Appropriations Committee, Treasure Valley",2024-02-08,188.85,0.10601643254703876
2024-02-08,"By José Adorno  1 day ago  Da Vinci Eye is now available for Apple Vision Pro users.
 The Apple Vision Pro AR Art Projector app was crafted for many months in Cupertino and with this spatial computer in Apple's NYC Studio for Vision Pro developers.
   While you would previously need a stand to place your iPhone and iPad, with Apple Vision Pro, you only need to look through the device to see both the image and your canvas mixed together.
   According to the developers, the AR Art Projector app “empowers creativity across various artistic and creative mediums, including cake decorating, wood burning, embroidery, and mural art. Don't Miss : 13 best visionOS apps to download when you get your Apple Vision Pro",neutral,1,"available, Vision Pro, AR, mural, Cupertino, Art Projector, iPad, image, embroidery, physical rehabilitation, surface, App Store, art therapy, Da Vinci, creativity, wood, Apple, iPhones, Adorno, visionOS, iPhone, Vision, drawing, José Adorno, spatial, Projector, artists, Projector Vision, cake decorating, opacity",2024-02-09,188.85,0.0
2024-02-08,"A representation of an Nvidia DGX SuperPOD cluster supercomputer.   Its very own Nvidia DGX SuperPOD cluster, based entirely in Iceland, for handling requests from the Aria AI feature in the Opera One and Opera GX browsers.
   A screenshot of the Opera GX web browser showing the Aria AI in use
  As to the location of the new AI server, the location may seem rather odd, as Iceland isn't exactly the most conveniently located country, in terms of ease of access.
   The long-standing browser developer added a generative AI component to its Opera One and GX platforms last year and plans to continue expanding the integration of Aria into more aspects of using the browser.
   When you picture Nvidia and AI together, how often do you include Iceland and web browsers in the same image?
",neutral,0.59,"SuperPOD, Best, other, browser, US, Google, graphics card, last, AMD, air conditioning, H100, chips, Microsoft, AI, Windows, Edge, CPU, compute clusters, Opera GX, Opera One, ChatGPT, supercomputer, graphics, hires, Apple, Nvidia, Opera, motherboard, Best SSD, karma, Aria, Iceland, Aria AI, GX, Arc Max, Intel, Oslo, generative, PC, RTX, machine learning, SSD, Nvidia RTX, server, Browser Day, web browser",2024-02-09,188.85,0.0
